mainParentCategoryId,shopId,shopType,shopName,branchName,phoneNo,phoneNo2,cityId,shopGroupId,altName,businessHours,score,avgPrice,score4,defaultReviewCount,shopPower,code,dishTagStrList,tag
136,76759096,25,万达影城,丰台店,83890606-820,83890606-821,2,76759096,,,"视效:9.3,环境:9.2,服务:9.1",54,0,429,50,200,,"环境优雅:98,座位舒服:25,音响效果好:24,高大上:13,干净卫生:11,人气旺:11,停车免费:5,画面不错:5,屏幕爽:9,价格高:14"
110,93499468,10,九万士多港式海鲜粥底火锅,,15011507710,,2,79617114,,"周一至周日
11:30-22:00","口味:9.4,环境:9.2,服务:9.4",179,0,152,50,200,,"服务热情:54,味道赞:33,菜品健康:27,海鲜棒:9,体验很棒:6,干净卫生:4,回头客:3,性价比高:3,螃蟹:42,咸柠七:9"
1785,99255592,10,范家小馆·烤鸭店-颐和春晓,丰台万达广场店,83298421,,2,16966288,,"周一至周日
11:00-21:30","口味:9.1,环境:9.2,服务:9.2",82,0,708,50,200,,"上菜快:29,回头客:19,停车方便:12,干净卫生:6,朋友聚餐:16,家庭聚餐:8,请客:7,闺蜜聚会:6,文艺清新:4,现做现卖:3"
141,107968642,30,蘭古法泰式按摩  ORCHID MASSAGE SPA,万达店,18501019938,,2,27342573,,"周一至周日
12:00-22:00","技师:9.4,环境:9.3,服务:9.4",414,0,34,50,200,,"技师专业:17,放松舒服:12,环境优雅:9,无推销:4,干净卫生:3,按摩:18,足浴:18,推拿:18,spa:16,精油:12"
26484,74697761,10,凤临阁,丰台万达广场店,83683506,,2,74697761,,"周六,周日
11:00-21:30

周一至周五
11:00-14:30
17:00-21:30

非营业时段
2018-02-15至2018-02-15 15:00-24:00","口味:8.8,环境:9.0,服务:9.1",74,0,1144,45,200,,"菜品健康:54,回头客:39,干净卫生:29,上菜快:19,停车免费:5,开放厨房:10,闺蜜聚会:7,朋友聚餐:6,家庭聚餐:5,现做现卖:5"
311,75171523,10,小吊梨汤,万达店,63721728,18811570387,2,2355826,,"周一至周日
10:00-22:00","口味:8.8,环境:9.0,服务:9.0",84,0,1725,45,200,,"回头客:75,上菜快:67,停车方便:4,弄堂小店:24,朋友聚餐:15,请客:10,闺蜜聚会:7,工作餐:6,家庭聚餐:5,文艺清新:4"
26482,74952393,10,杨记兴·臭鳜鱼,万达广场店,83629278,,2,67713765,,"周一至周日
11:00-21:00","口味:9.0,环境:9.2,服务:9.0",122,0,811,50,200,,"肉类好:35,上菜快:29,海鲜棒:23,回头客:18,停车免费:3,朋友聚餐:7,公司聚餐:4,家庭聚餐:3,请客:3,闺蜜聚会:3"
34043,5908274,95,宠我吧狂奔犬舍直营店,,13718060555,,2,5908274,宝宝犬舍,"周一至周日
09:00-22:00",,5311,0,102,50,200,,"服务热情:37,价格实惠:4,环境优雅:4,狗美容:8,狗剃毛:7,猫剃毛:7,接送服务:5"
224,69890815,10,将太无二,丰台万达广场店,63728752,83293352,2,516061,,"周一至周日
10:00-22:00

非营业时段
2018-02-16至2018-02-16 19:00-23:30
2018-02-15至2018-02-15 17:00-23:30","口味:8.9,环境:9.0,服务:9.0",138,0,807,45,200,,"菜品健康:45,回头客:43,上菜快:23,停车免费:3,闺蜜聚会:8,请客:5,深夜食堂:3,朋友聚餐:3,现做现卖:3,公司聚餐:3"
117,97438181,10,甜甜匠蛋糕订制Sweet Maker,丰台万达店,13146848845,18518648645,2,92601057,,"周一至周日
09:00-20:30","口味:9.0,环境:9.0,服务:9.0",199,0,106,50,200,,"味道赞:30,点心好:27,服务热情:24,价格实惠:13,性价比高:7,体验很棒:6,午餐:3"
114,74695394,10,韩时烤肉,丰台万达广场店,63719882,,2,24353324,,"周一至周日
10:00-22:00

非营业时段
2018-02-15至2018-02-15 全天","口味:8.8,环境:8.9,服务:9.1",97,0,834,45,200,,"肉类好:99,回头客:29,主食赞:12,上菜快:8,干净卫生:8,闺蜜聚会:7,朋友聚餐:6,深夜食堂:3,文艺清新:3,工作餐:3"
1833,97759506,10,1点点,丰台万达广场店,18618278692,,2,97759506,,"周一至周日
10:00-22:00","口味:8.4,环境:8.4,服务:9.0",16,0,263,45,200,,"服务热情:49,味道赞:36,饮品赞:23,价格实惠:13,网红店:13,性价比高:9,回头客:5,拔草:10,午餐:7,弄堂小店:3"
160,97828718,50,娟儿美甲美睫,,18146536355,,2,97828718,,"周一至周日
10:00-21:00","效果:9.4,环境:9.4,服务:9.4",147,0,76,50,200,,"服务热情:21,环境优雅:14,干净卫生:7,效果赞:7,体验很棒:6,技师专业:5,无推销:3,手部美甲:26,美睫:8,其他:4"
116,74952397,10,铁匠先生火炉薄饼披萨,丰台万达广场店,63713102,,2,74952397,,"周一至周日
10:00-20:00","口味:8.7,环境:9.1,服务:9.0",75,0,615,45,200,,"上菜快:18,回头客:18,饮品赞:15,牛肉赞:12,干净卫生:8,分量适中:10,工作餐:5,闺蜜聚会:4,现做现卖:3,下午茶:3"
157,75008499,50,木北造型,年度品质榜样店,53682428,,2,75008499,Mubei Studio,"周一至周日
10:30-21:30","效果:9.1,环境:9.2,服务:9.1",484,0,761,50,200,,"服务热情:163,剪发效果好:85,技师专业:67,效果赞:45,环境优雅:44,染发效果好:35,体验很棒:19,无推销:10,干净卫生:7,高大上:5"
205,74954348,10,汤城小厨,丰台万达广场店,83627528,63790768,2,74954348,,"周一至周日
11:00-21:30","口味:8.8,环境:9.1,服务:9.0",95,0,1427,45,200,,"菜品不错:81,肉类好:44,回头客:23,上菜快:15,干净卫生:6,海鲜棒:6,文艺清新:6,工作餐:4,闺蜜聚会:3,分量少:12"
210,74952836,10,和府捞面,丰台万达广场店,15862377967,,2,74952836,,"周一至周日
10:00-21:00","口味:8.5,环境:8.9,服务:8.8",47,0,975,45,200,,"牛肉赞:27,主食赞:24,回头客:23,上菜快:15,菜品健康:15,干净卫生:10,工作餐:14,文艺清新:12,闺蜜聚会:5,下午茶:4"
160,17700710,50,悦·指间美甲,丰台万达店,83610182,,2,2661340,,"周一至周日
10:00-22:00","效果:9.4,环境:9.4,服务:9.4",436,0,548,50,200,,"服务热情:175,环境优雅:76,效果赞:44,技师专业:30,干净卫生:13,高大上:13,无推销:6,手部美甲:125,美睫:33,价格高:6"
160,102354766,50,羽奈美甲美睫,,16619718665,18612690947,2,102354766,,"周一至周日
09:30-22:00","效果:9.3,环境:9.3,服务:9.3",83,0,84,50,200,,"服务热情:24,环境优雅:17,效果赞:12,体验很棒:5,手部美甲:20,美睫:18,其他:4"
1947,74674347,10,潮粥荟潮汕砂锅粥,丰科万达店,53671896,,2,17969122,,"周一至周日
11:00-21:30","口味:8.4,环境:9.0,服务:9.0",90,0,2222,45,200,,"肉类好:21,回头客:19,海鲜棒:16,上菜快:12,停车方便:3,文艺清新:35,闺蜜聚会:7,朋友聚餐:4,下午茶:3,分量少:19"
34041,74954345,10,大渔铁板烧,万达广场店,83890526,83686966,2,562020,,"周一至周日
11:00-14:00
17:00-22:00","口味:8.4,环境:8.6,服务:8.3",262,0,1047,40,200,,"菜品健康:69,回头客:29,干净卫生:6,请客:15,公司聚餐:8,现做现卖:6,朋友聚餐:4,家庭聚餐:4,闺蜜聚会:3,上菜慢:35"
311,74617157,10,羲和雅苑烤鸭坊,丰科万达广场店,15901055021,,2,2401177,,"周一至周日
11:00-14:30
17:00-21:00","口味:8.5,环境:9.0,服务:8.5",146,0,918,45,200,,"回头客:28,上菜快:19,高大上:18,停车免费:8,干净卫生:5,请客:20,家庭聚餐:13,朋友聚餐:10,公司聚餐:3,闺蜜聚会:3"
224,97327510,10,天正河豚金阁,丰科万达店,63782392,,2,5427664,,"周一至周日
11:30-21:00","口味:8.5,环境:9.2,服务:9.2",265,0,157,45,200,,"服务热情:52,味道赞:34,环境优雅:22,肉类好:8,菜品健康:6,主食赞:6,上菜快:3,午餐:9,沙拉:9,价格高:4"
106,69532787,10,满園春饼·烤鸭,丰台万达广场店,53677187,,2,69532823,,"周一至周日
11:30-21:00","口味:8.7,环境:8.4,服务:8.0",68,0,1298,45,200,,"肉类好:100,回头客:40,上菜快:37,海鲜棒:15,有表演:6,干净卫生:4,朋友聚餐:12,家庭聚餐:10,弄堂小店:7,闺蜜聚会:3"
508,76763280,10,汉拿山,丰台万达广场店,83678716,,2,76763280,,"周一至周日
10:00-20:30","口味:8.7,环境:9.0,服务:8.6",111,0,1215,45,200,,"菜品不错:35,牛肉赞:25,回头客:24,上菜快:9,主食赞:8,干净卫生:6,海鲜棒:3,高大上:3,朋友聚餐:9,分量少:6"
160,97788358,50,喵小姐美甲美睫,万达店,18310965841,,2,80534940,,"周一至周日
10:00-22:00","效果:9.2,环境:9.1,服务:9.2",187,0,55,50,200,,"服务热情:15,技师专业:3,效果赞:3,手部美甲:13,美睫:9"
157,92796788,50,Queen造型,丰台万达广场店,15210520118,18393555856,2,76989894,,"周一至周日
10:00-21:30","效果:9.1,环境:9.1,服务:9.1",153,0,226,50,200,,"无推销:41,服务热情:37,剪发效果好:32,环境优雅:25,无办卡:21,效果赞:9,技师专业:8,体验很棒:8,价格实惠:5,干净卫生:3"
248,69421623,10,云朵,丰台万达广场店,18310036907,,2,69421623,,"周一至周日
10:00-22:00","口味:8.1,环境:9.1,服务:8.6",88,0,1478,40,200,,"主食赞:41,上菜快:27,回头客:13,干净卫生:6,海鲜棒:4,朋友聚餐:13,文艺清新:9,工作餐:5,请客:4,现做现卖:3"
4467,92259032,10,老屋川菜,万达店,52903687,,2,5343942,,"周一至周日
10:00-22:00","口味:8.5,环境:8.8,服务:8.5",85,0,537,45,200,,"肉类好:27,上菜快:16,回头客:15,海鲜棒:8,高大上:4,文艺清新:6,工作餐:5,朋友聚餐:4,现做现卖:4,闺蜜聚会:4"
1797,98388647,10,绿茶餐厅,丰台万达店,83817411,83624200,2,98388647,,"周一至周日
11:00-22:00","口味:8.1,环境:8.7,服务:7.9",68,0,679,40,200,,"回头客:45,上菜快:40,主食赞:18,海鲜棒:9,停车免费:4,干净卫生:4,朋友聚餐:7,工作餐:6,闺蜜聚会:5,文艺清新:3"
157,26952861,50,米娜造型,万达广场店,17718400857,18515313444,2,26952861,,"周二至周日
10:00-22:00","效果:9.1,环境:9.1,服务:9.1",83,0,96,50,200,,"服务热情:19,剪发效果好:18,效果赞:11,环境优雅:9,染发效果好:6,无推销:4,技师专业:4,价格实惠:3"
106,74517049,10,关内关外,万达广场店,63727396,,2,67657657,,"周一至周日
11:00-21:00

非营业时段
2018-02-15至2018-02-17 全天","口味:8.2,环境:8.5,服务:7.9",62,0,833,40,200,,"上菜快:42,回头客:29,干净卫生:7,停车免费:4,朋友聚餐:8,家庭聚餐:6,文艺清新:4,工作餐:4,深夜食堂:3,公司聚餐:3"
2890,69943644,15,天秤座量贩式KTV,丰台万达广场店,80757800,,2,69943644,,"周一至周日
10:00-06:00","环境:8.6,音效:8.5,服务:8.0",172,0,380,40,200,,"音响效果好:116,环境优雅:96,服务热情:72,体验很棒:16,歌单齐全:15,性价比高:11,价格实惠:10,高大上:8,干净卫生:6,有包厢:3"
224,102190423,10,福阪食堂,丰科万达店,63789360,,2,102190423,,"周一至周日
10:30-21:30","口味:7.8,环境:8.7,服务:8.3",87,0,114,40,200,,"味道赞:38,主食赞:10,菜品不错:10,上菜快:6,海鲜棒:4,牛肉赞:4,回头客:3,深夜食堂:3,分量少:4,性价比低:4"
1833,97687545,10,甘兔庵京都宇治茶本铺,,13466704391,,2,97687545,,"周一至周日
10:00-22:00","口味:8.2,环境:9.1,服务:8.5",39,0,235,45,200,,"味道赞:49,服务热情:21,饮品赞:17,环境优雅:16,点心好:15,回头客:4,下午茶:13,闺蜜聚会:10,文艺清新:5,价格高:3"
34065,74178519,10,一品焖锅,丰台万达广场店,63702162,,2,74178519,,"周一至周日
10:00-22:00","口味:8.3,环境:8.6,服务:8.6",102,0,355,45,200,,"服务热情:90,味道赞:84,回头客:14,菜品健康:12,干净卫生:4,牛肉赞:4,饮品赞:3,午餐:19,朋友聚餐:3,分量少:5"
508,74952827,10,小猪小牛章鱼水煎肉,丰台万达广场店,53684033,,2,74952827,,"周一至周日
10:30-21:30","口味:8.3,环境:8.5,服务:7.7",94,0,1585,40,200,,"肉类好:127,主食赞:73,回头客:44,上菜快:20,海鲜棒:10,有萌宠:8,停车方便:5,干净卫生:5,闺蜜聚会:19,朋友聚餐:17"
107,97375999,10,米棒台湾饭团,,18600448656,,2,97375999,,"周一至周日
07:00-20:30","口味:8.5,环境:8.0,服务:8.9",13,0,32,45,200,,"服务热情:6,主食赞:4,味道赞:3,性价比高:3,沙拉:4,烤鸭:3"
106,69828263,10,金掌勺东北菜,丰科万达广场店,63739150,,2,3216166,,"周一至周日
11:00-22:00","口味:8.2,环境:8.8,服务:8.5",58,0,553,40,200,,"肉类好:44,上菜快:28,回头客:20,干净卫生:4,停车免费:3,分量适中:16,朋友聚餐:4,家庭聚餐:4,请客:3,工作餐:3"
198,74700537,10,石库门老上海,丰台万达广场店,64030616,,2,14652437,,"周一至周日
10:30-21:30","口味:8.0,环境:8.5,服务:8.1",89,0,577,40,200,,"牛肉赞:21,上菜快:19,回头客:3,弄堂小店:8,下午茶:5,朋友聚餐:4,现做现卖:4,闺蜜聚会:3,工作餐:3,分量少:8"
111,95397707,10,比格比萨,丰科万达店,63788981,,2,95397707,,"周一至周日
11:00-14:00
17:00-21:00","口味:8.1,环境:8.4,服务:8.0",64,0,186,40,200,,"味道赞:30,服务热情:24,性价比高:16,饮品赞:8,价格实惠:8,回头客:5,牛肉赞:4,沙拉:15,菜品少:11,午餐:11"
210,92996429,10,SUPERDOG 超级热狗,,57496420,,2,92996429,,"周一至周日
10:00-21:00","口味:8.0,环境:8.0,服务:8.1",19,0,66,40,200,,"味道赞:14,服务热情:12,性价比高:8,价格实惠:3,午餐:5"
1833,93014336,10,鹿谷製茶,丰科万达金街店,18500179380,,2,93014336,,"周一至周日
全天","口味:8.0,环境:8.2,服务:8.4",23,0,134,40,200,,"饮品赞:26,味道赞:23,服务热情:19,回头客:4,菜品健康:4,性价比高:4,环境优雅:4,价格实惠:3,体验很棒:3,文艺清新:6"
4467,92465775,10,重庆老太婆摊摊面,丰科万达金街店,13521719499,13001299870,2,92465775,,"周一至周日
09:30-21:00","口味:8.3,环境:8.1,服务:8.5",19,0,131,45,200,,"味道赞:39,服务热情:24,性价比高:7,午餐:9,价格高:4"
1833,97517721,10,CoCo都可,丰台万达店店,18511131749,,2,97517721,,"周一至周日
10:00-21:30","口味:8.1,环境:8.6,服务:7.9",16,0,111,40,200,,"味道赞:15,服务热情:12,饮品赞:8,性价比高:7,回头客:6,价格实惠:6,高大上:4,有休息区:3"
3027,103349859,10,新辣道鱼火锅,丰台万达店,63735792,63738151,2,103349859,,"周一至周日
10:00-22:00","口味:8.3,环境:8.4,服务:8.4",106,0,127,40,200,,"服务热情:50,味道赞:38,回头客:12,菜品健康:12,性价比高:11,海鲜棒:9,环境优雅:8,价格实惠:7,干净卫生:6,上菜快:3"
205,74944423,10,避风塘,丰台万达广场店,68828088,,2,507608,,"周一至周日
10:00-21:30","口味:8.1,环境:8.7,服务:8.0",82,0,882,40,200,,"回头客:29,饮品赞:11,干净卫生:8,牛肉赞:8,海鲜棒:3,下午茶:14,工作餐:8,闺蜜聚会:5,上菜慢:25,分量少:14"
32733,98058055,10,麻辣無情·重庆老火锅,丰台万达店,17777861826,,2,98058055,,"周一至周日
09:30-14:00
17:00-23:00","口味:8.4,环境:9.0,服务:9.1",98,0,124,45,200,,"服务热情:60,味道赞:34,牛肉赞:14,菜品健康:11,饮品赞:8,性价比高:8,环境优雅:7,分量足:5,午餐:15,文艺清新:3"
101,69138121,10,谢蟹浓肉蟹煲,丰台万达广场店,63726326,83603882,2,69138121,,"周六,周日
11:00-21:30

周一至周五
11:00-21:00","口味:7.7,环境:8.2,服务:7.6",88,0,1476,40,200,,"味道赞:241,菜品不错:45,肉类好:39,回头客:27,上菜快:13,主食赞:13,海鲜棒:9,干净卫生:6,朋友聚餐:11,闺蜜聚会:7"
141,92263007,30,康源推拿,万达广场店,15601070527,,2,76896112,,"周一至周日
10:00-22:00","技师:8.7,环境:8.6,服务:8.7",83,0,71,45,200,,"技师专业:33,服务热情:8,放松舒服:7,环境优雅:3,性价比高:3,推拿:24,按摩:20,足浴:20"
117,76881530,10,好利来,丰台万达广场店,63728229,,2,76881530,,"周一至周日
09:00-22:00","口味:8.6,环境:8.7,服务:8.6",49,0,131,45,200,,"点心好:30,服务热情:25,味道赞:23,体验很棒:6,饮品赞:3,早餐:11,价格高:4"
1833,74954551,10,鲜芋仙,丰台万达广场店,13366274201,,2,74954551,,"周一至周日
10:00-22:00","口味:8.2,环境:8.1,服务:8.0",27,0,240,40,200,,"味道赞:27,服务热情:27,饮品赞:11,性价比高:10,回头客:9,价格实惠:8,环境优雅:6,下午茶:5,闺蜜聚会:3,分量少:10"
247,74952602,10,赣悦汤厨,丰台万达广场店,63710380,,2,22070914,,"周一至周日
09:30-21:30","口味:8.0,环境:8.4,服务:7.7",77,0,655,40,200,,"肉类好:23,回头客:20,主食赞:10,海鲜棒:8,干净卫生:3,家庭聚餐:3,现做现卖:3,公司聚餐:3,上菜慢:13,分量少:9"
27813,98116564,70,金色童年专业儿童摄影,丰台万达店,56152899,18518618836,2,23585203,,"周一至周日
09:00-18:30",,1536,0,61,45,200,,"服务热情:31,摄影师好:10,环境优雅:9,效果赞:5,体验很棒:5,性价比高:4"
219,95358793,10,热辣生活,丰科万达店,63733520,,2,95358793,,"周一至周日
10:00-22:00","口味:9.0,环境:8.8,服务:8.5",60,0,104,45,200,,"味道赞:31,服务热情:24,菜品不错:4,回头客:3,性价比高:3,螃蟹:3,价格高:6"
4477,74954344,10,小辉哥火锅,丰台万达广场店,83681268,,2,74954344,,"周一至周日
11:00-21:00

非营业时段
2018-02-15至2018-02-15 全天","口味:7.7,环境:8.8,服务:8.2",123,0,324,40,200,,"味道赞:56,菜品健康:34,回头客:9,干净卫生:6,上菜快:5,饮品赞:4,海鲜棒:3,高大上:3,工作餐:10,分量少:16"
217,93023257,10,王胖子驴肉火烧,丰台金街店,13381373059,,2,93023257,,"周一至周日
08:00-22:00","口味:8.3,环境:8.3,服务:8.4",29,0,98,45,200,,"味道赞:23,服务热情:19,价格实惠:9,菜品不错:8,性价比高:8,干净卫生:7,回头客:5,肉类好:5,分量足:3,午餐:4"
251,97326768,10,花甲客时尚海鲜主题餐厅,,17611107010,,2,97326768,,"周一至周日
10:00-22:30","口味:7.9,环境:7.9,服务:8.0",28,0,34,40,200,,"味道赞:10,服务热情:9,价格实惠:3,性价比高:3,花甲:11,午餐:3"
3017,92838673,10,辣一天川小馆,丰科万达店,13520310078,,2,79664236,,"周一至周日
11:00-22:00","口味:7.7,环境:8.1,服务:8.2",62,0,251,40,200,,"味道赞:58,服务热情:30,菜品不错:12,肉类好:9,上菜快:4,干净卫生:4,回头客:3,点心好:3,朋友聚餐:3,分量少:7"
116,103668518,10,共禾之约·创意轻食,丰台科技园店,18613883733,,2,103668518,,"周一至周日
09:00-20:30","口味:8.1,环境:7.9,服务:8.1",46,0,162,40,200,,"菜品健康:73,味道赞:67,服务热情:46,干净卫生:8,体验很棒:8,肉类好:3,分量足:3,沙拉:40,午餐:17,现做现卖:5"
116,75010321,10,必胜客,丰台万达广场店,63753660,,2,510180,Pizza Hut,"周一至周日
10:00-22:00","口味:8.3,环境:8.7,服务:8.2",80,0,380,40,200,,"回头客:15,牛肉赞:7,菜品健康:6,有萌宠:3,干净卫生:3,下午茶:14,朋友聚餐:4,闺蜜聚会:4,工作餐:4,上菜慢:11"
25474,74693803,10,好嫂子,丰科万达店,83622516,,2,74693803,,"周一至周日
10:00-22:00","口味:7.8,环境:8.2,服务:7.8",50,0,308,40,200,,"味道赞:85,肉类好:31,菜品不错:26,上菜快:21,回头客:12,分量足:10,主食赞:8,海鲜棒:6,工作餐:8,朋友聚餐:3"
252,74675546,10,欢心谷舞,丰台万达广场店,13717679633,,2,74675546,,"周一至周日
11:00-21:30","口味:7.9,环境:8.3,服务:8.3",65,0,317,40,200,,"味道赞:87,服务热情:37,菜品不错:35,肉类好:28,性价比高:22,价格实惠:13,回头客:6,上菜快:5,现做现卖:3,分量少:7"
207,73503745,10,大咀港式茶餐厅,丰台万达广场店,63752076,,2,73503745,,"周一至周日
10:30-21:00","口味:7.4,环境:8.3,服务:8.0",80,0,787,35,200,,"饮品赞:42,上菜快:22,回头客:15,海鲜棒:8,干净卫生:7,牛肉赞:3,下午茶:9,闺蜜聚会:6,工作餐:3,分量少:9"
1833,75008281,10,蘭芳園,丰台万达广场店,13261559276,,2,75008281,,"周一至周日
10:00-21:00","口味:8.1,环境:8.2,服务:8.0",20,0,251,40,200,,"味道赞:43,饮品赞:33,服务热情:17,价格实惠:8,回头客:4,海鲜棒:4,性价比高:4,现做现卖:6,午餐:4,下午茶:3"
221,97677673,10,京川婆婆骨汤麻辣烫,金街店,18311359713,,2,97677673,,"周一至周日
09:00-21:00","口味:8.1,环境:8.1,服务:8.4",22,0,51,40,200,,"服务热情:18,味道赞:12,菜品健康:8,性价比高:6,回头客:5,价格实惠:5,午餐:8"
148,74633909,50,兰瑜伽,丰台万达广场店,53602968,,2,74633909,,"周一至周日
10:00-22:00","效果:8.9,环境:8.8,服务:8.7",0,0,26,45,200,,"技师专业:9,环境优雅:7,服务热情:7,价格实惠:4,性价比高:4,效果赞:4,无推销:3,体验课:6"
27767,98953850,70,婴幼儿水育体验店,丰科万达店,17710868169,17710858659,2,70434542,,"周一,周三至周日
10:00-22:00",,131,0,45,40,200,,"老师超赞:16,环境优雅:16,服务热情:13"
25147,100444922,95,Attitudepet态度宠物生活馆,,56076883,18511113708,2,100444922,,"周一至周日
10:00-22:00","服务:9.2,环境:9.2,划算:9.2",363,0,22,50,200,,"服务热情:9,环境优雅:6,狗美容:4,狗剃毛:4,猫剃毛:4"
1783,74952395,10,蓉李记成都名小吃,丰台万达广场店,15712906744,,2,74952395,,"周一至周日
10:00-21:00","口味:7.5,环境:7.9,服务:7.6",34,0,369,35,200,,"味道赞:84,上菜快:10,回头客:9,点心好:7,分量足:7,肉类好:6,干净卫生:4,海鲜棒:4,钵钵鸡:55,工作餐:8"
2994,74616575,70,宝贝王,丰科万达广场店,4008600896,,2,74616575,,"周一至周日
10:00-22:00","效果:7.4,师资:7.0,环境:7.2",125,0,152,35,200,,"服务热情:9,环境优雅:6,性价比高:6,价格高:15"
117,110267394,10,满满元气枣糕,丰台万达广场店,18611431865,,2,110267394,,"周一至周日
10:00-21:30","口味:8.3,环境:8.2,服务:8.1",25,0,25,40,200,,"服务热情:6,味道赞:4,拔草:3"
112,111131843,10,阿甘锅盔,丰科万达店,,,2,111131843,,"周一至周日
10:30-22:00","口味:7.5,环境:7.3,服务:7.3",13,0,48,35,200,,"味道赞:5,午餐:5,拔草:4"
